id,x,y,z
27018022.0,49.76693515858517,-70.61292436528169,-3.818868505626531
19877258.0,-16.879463210780898,-7.267024561979881,7.9365437446441
14694741.0,1.505329530903769,-47.777938634512715,14.099675852076599
61976073.0,23.6022151535851,-50.507419011662435,-24.792547597023027
64771922.0,28.75330469571755,-58.8152972338616,17.33498342461077
19485633.0,43.02828031656563,-24.029964848889623,-1.0096575239154175
27264785.0,34.210694888325634,-42.58218157114215,12.771392818907104
56132822.0,-40.20194914754856,-11.287754840948958,-8.218173036521568
17254875.0,2.7874011864908947,-7.420262550859739,-13.181749348425532
61921896.0,33.20601110823755,4.132055598723133,-0.008021327798894085
20768804.0,-30.030323621090396,-3.038404406375779,10.429431813972352
25884016.0,-39.12722756942999,-25.77301711115426,-2.341082981199566
24621209.0,22.988285043044478,-51.511987191913704,-25.53518607582697
27284792.0,-7.414081313162293,-13.697394275866152,-6.669084604411696
54436685.0,34.17925000848315,-42.44498690149478,12.838040343009965
61971814.0,22.981665009656975,-51.41179996146104,-25.4818916653961
20304458.0,28.295873443091928,-16.475623964174464,-29.063139283528542
28686197.0,-37.104953089687896,-17.181808603576947,-16.186539397869446
49801395.0,40.1552281213595,-22.405728352602818,3.900827734609771
53813279.0,45.96534156694049,-48.519964759714995,20.239152541468556
53221949.0,52.22894557094243,-26.557796988710102,-27.51288759683474
15273270.0,13.08395192656003,-50.90493899446491,14.997490687663658
26153382.0,-36.43775851871959,-32.93631149189452,-4.824977192296383
53228623.0,27.254583457880234,-79.96450580621806,-22.012982423866053
51871456.0,42.967456837687536,-24.053808034022765,-0.9984656933290577
59949249.0,-34.58238144213044,-50.094707365512704,-2.5106503999493066
54417980.0,32.867657626750265,-51.92533644647322,11.427295700569907
53825219.0,49.758996784705346,-70.56443445974034,-3.7835327413962476
51274883.0,28.04063983612869,-53.53787711933571,-21.06357883153168
61598241.0,35.90621004790252,-5.899407475637941,0.4219063459594681
49644695.0,-28.29820464470905,-6.787118750315698,-1.2029894539369108
49645136.0,-25.740004638424764,-5.500094946753343,0.1455770368435676
58536902.0,46.903375803362316,-7.214326908198396,12.05943188223062
49649855.0,-28.301848897501692,-6.738169221760668,-1.4032367344823014
28436526.0,-35.80844012397556,-27.872583214183962,-17.78711684657137
49799517.0,40.14724292909109,-22.596033819016185,3.8255618402310585
61920006.0,33.22607758332231,4.810145115908889,-0.20575127736763843
24622993.0,22.889587906555285,-51.52821123031923,-25.623572495211675
53859942.0,39.82312022272559,-61.28837812750899,8.483502220280212
50540124.0,50.021039963771,-22.186700657905103,15.135047984275658
12701356.0,57.43147198649018,-14.352156250508257,-1.3042866460731641
28203193.0,-16.829447620124846,-0.3939552950388037,28.567603823227444
61977355.0,22.815752655716995,-51.44148720147298,-25.649487085529145
51878683.0,-31.785871811000245,12.975094548772027,5.392392325344692
57257126.0,33.00464799903575,-83.5020179087661,-9.785214889886607
56213611.0,37.28521706209333,13.2207903182721,0.10492475123351053
22101430.0,6.704865502240937,-22.856243813511544,0.9763395439107982
56766720.0,33.40830114976462,2.011517351179108,4.103494292896098
60030947.0,14.382978680712633,-79.8126343070316,-28.035190358442904
11098814.0,32.53081758962856,-81.42178327875033,26.0489062332131
60886955.0,34.967670575743576,-8.303455026527233,0.3913076603204715
16749732.0,49.988855487704306,-12.591108076783541,10.098130675940014
49680978.0,-28.28762387190126,-6.759583120283576,-1.263349846169934
27466971.0,5.881070760995151,-74.84277071264543,-10.830713564290885
27389951.0,38.537194384199715,-24.701884849368152,1.6939569425052312
16466932.0,-31.26637159657232,-28.607619472022563,-24.24369871835041
58716291.0,51.94610868052207,14.665036047793041,-6.798481123410049
58324400.0,-39.27916565252044,-47.130555422220134,20.589496388931924
51234797.0,-31.415372097080063,-71.56462845046913,3.8099345245654375
51935744.0,20.94178144765545,-28.469768524974057,26.807770861020423
20638178.0,28.023825928604026,-77.97191421977801,29.23273579131716
21656579.0,-34.84138234286447,-50.269364674095655,-1.9040833693801211
60034319.0,15.447470075381997,-79.49816503820195,-28.24101026756857
26760205.0,-25.912404916117882,-6.081312750303919,-5.9473613388243844
56102786.0,-36.830925689843134,-9.4418315288982,-8.469467669174458
50513801.0,46.06396232648922,-39.78770751543469,-16.94549091877492
61915091.0,33.32408804072391,4.107237203840511,-0.0013660986471464298
62021353.0,32.95601009651763,-56.254940500834174,-17.087285448976868
53190205.0,-6.035956690108739,-9.579268131398594,-4.843330266176047
60029832.0,14.5793848401295,-79.09774001980355,-28.155400354278513
63004585.0,15.549894968280569,11.541261803767734,-25.336435306190836
56113532.0,-37.153536989720614,-9.49751919913058,-8.491907404388076
60026213.0,14.363533488933818,-79.77727757658143,-28.19264827133889
50571335.0,18.779951847054388,-5.161320380218246,18.47445895204047
61966596.0,20.146669009946034,-50.66408687980237,-25.36995920815299
