id,x,y,z
19877258.0,34.11505402060745,20.39486448367555,-12.270189366471087
18921533.0,-39.62344238970906,-5.330580727683698,14.415814821377207
61976073.0,-32.23262484987983,15.617655869871431,0.1738936359119183
62953290.0,-43.53418076860239,42.53484360530398,3.816570866961264
19485633.0,-21.597929868242925,47.7525794149226,-22.14881673466995
56132822.0,42.88810487467037,2.3098960828028066,8.151539090691392
17254875.0,13.451289838878292,33.80726782090177,2.760034411908109
64692534.0,1.3322804132946118,23.246301207347976,27.96159414869377
61921896.0,3.504831591275631,62.302255301435466,-15.167560267103722
20768804.0,46.86092060517491,14.787785449745705,-10.496944151139335
25884016.0,34.80856871304931,-7.95926548345491,-0.49620357225970757
24621209.0,-32.67227103060098,14.476266657821695,0.8383642688188875
27284792.0,18.730146476200982,22.195786334835226,-2.056042856269924
61971814.0,-32.5871669518916,14.545628535365543,0.8089053838837668
20304458.0,-15.316062504700453,44.303632420854036,9.627788250506889
28686197.0,34.4392383053388,0.13675788777757603,13.783611612132134
49801395.0,-16.984495242989333,46.94951815672775,-25.764995955966896
16863972.0,-2.532387184414354,70.54189890081896,25.723183347053556
53179097.0,2.1467127839556213,42.709675508290935,23.24515268558901
53221949.0,-38.094915395442996,52.57855208738591,0.16760853973925194
50470880.0,-39.757766045805546,-5.203483221312442,14.268165121549941
26153382.0,27.581687588684247,-11.481223059440739,-0.20678232382354622
53228623.0,-52.60650623819995,-4.0785090575925365,-9.086332253818366
51871456.0,-21.56660883734909,47.69416512625147,-22.148698266138712
59949249.0,16.12652865819089,-23.150597970964764,-6.191270990814015
14882413.0,7.8907952678502316,19.909598145364868,28.422332352030413
51274883.0,-36.10153130022696,16.20264163045757,-5.06803850761672
61598241.0,-4.624272429199168,56.57199240918723,-18.19871822087717
49644695.0,39.57286731350363,13.402160844534006,-0.6313147436407789
49645136.0,39.01275579418371,16.029099676149116,-2.306103262834405
49649855.0,39.54296655277989,13.44108609060151,-0.4310671967975619
16249529.0,-45.42836742011429,10.144418444500474,17.74700662704656
28436526.0,26.237879865231356,-6.969542830909773,12.904028957224167
49799517.0,-17.123416169292703,46.803532779487796,-25.728470149115793
61920006.0,3.857971433062742,62.82779715326613,-14.853867417626773
24622993.0,-32.64099352620942,14.400795718975306,0.9439216390669181
12701356.0,-25.711086049044447,64.54805448639372,-23.62958654224908
61977355.0,-32.542150735603045,14.417398795321267,1.0039108717507563
51878683.0,56.6561092390478,25.730123735740836,-2.1779672004979567
57257126.0,-55.0263716080688,-3.2033261314554773,-22.81490972585375
56213611.0,6.4276192385456845,71.80627234927074,-14.544062747863922
22101430.0,5.390673320455563,24.51583796214068,-14.640060927257807
56766720.0,3.3214934240111087,60.75245278576758,-19.52722352224977
50469897.0,-39.64540132509423,-5.289076306122829,14.37544325459254
60030947.0,-45.343481196538605,-12.352599500895312,-0.09988927122535607
60886955.0,-5.496642658664334,54.151178531864346,-18.398386950035892
57263450.0,-21.752449853825183,45.674647728536165,15.342630838765
49680978.0,39.56372322766367,13.431200529118762,-0.5714263220689126
25506524.0,-44.772788729393866,56.09783332396788,7.924325203254561
27466971.0,-30.73989339724894,-14.66937262898618,-13.303820119426176
57307913.0,-47.29112400206921,-6.480738339407696,10.646919123837344
27389951.0,-17.99952154572911,44.21026871733181,-23.709058058367734
16466932.0,20.52100363462447,-4.358642517130639,17.7371066506179
58716291.0,-5.184559771518789,82.76401044353128,-11.418382671396293
58324400.0,28.64483267878421,-24.585740887484462,-26.33314750684187
51234797.0,2.282974613191019,-37.272367561430954,-17.139736107479788
57781373.0,15.610097907776122,22.2855726358978,23.75509111121643
21656579.0,16.390794702814784,-23.467192186521068,-6.7348165408198355
56771678.0,7.938112909486742,49.06127979745014,25.20587557943034
60034319.0,-45.95999683676606,-11.40700674373734,-0.11243870631972186
54395194.0,-49.98390794622751,30.63634272905911,1.7523888525717979
26760205.0,36.833288615280544,15.622693505293661,3.4014523331256132
56102786.0,41.60180977212452,5.93134276046054,7.8966864100676055
50513801.0,-38.785514228098826,38.34190148825326,-10.85728495051937
61915091.0,3.407939019617854,62.36176120019628,-15.208466065656127
62021353.0,-40.02958983292748,17.332464160564374,-10.604107915968354
62977814.0,-45.367484454650224,47.64796858948195,6.4560980270883235
53190205.0,20.948856898300832,26.14890384656285,-3.3373528590943584
60029832.0,-45.066765954930766,-11.68447754761902,0.10294414584191891
63004585.0,12.62068993078292,56.74341984272435,14.735011586740768
56113532.0,41.78687677685943,5.676412048601276,7.988573542193784
60026213.0,-45.3572879488686,-12.335323403311236,0.06114525379137348
61966596.0,-30.078339565121283,13.224191385799244,1.5628251733722394
55516237.0,-5.931911193683481,76.08477289518942,8.90499573945757
53844009.0,34.67356075653064,-10.756761419658659,-1.5153201293847474
9329894.0,19.662446346156052,-21.27410399454134,-4.213779574712477
51870266.0,-21.5610886180192,47.63252825982422,-22.0394073732172
24366487.0,-6.0095977088694035,54.66140956831096,-18.766882135677083
56113298.0,42.83894023946315,2.141044952322877,8.393651182456823
52573130.0,5.501438856959901,48.5646335479642,22.049998794495608
18053675.0,-13.698645908193113,64.68371211507241,11.28072255536571
54989685.0,43.86944840371514,16.040154537997868,-8.671306847536885
15335429.0,33.57744356543662,19.398777727293794,-4.040032714447451
51262132.0,27.551521607772088,-10.617622751359441,0.6756316027598395
61916454.0,3.4579919942556767,62.158441864960636,-15.110335312789163
58482930.0,28.82938779674488,50.93554790981365,-16.305633823886673
61974320.0,-32.42621954347059,14.442707798390558,0.8136547519559212
53807279.0,-33.44436491609587,11.016589713540531,-0.8879443248933505
26859095.0,-26.649936581018586,58.770585040886886,-21.01163773411022
62947979.0,-43.25394205350861,42.758950029389226,3.509379352483233
55002641.0,7.668064609459116,-27.377217881708454,-24.12284986895361
53864832.0,-48.212197758684866,33.68464645410474,2.8224773209684777
59043690.0,16.24341546497,-23.579385828315637,-6.889221959831492
50551088.0,34.67352404949813,-7.946736677150792,-0.5093760552427273
26717772.0,2.1862849946886698,42.74125725089214,23.341300430627406
54468854.0,-10.263371670074356,-9.003530048445679,-14.310042489496706
27878748.0,13.548531601266514,-38.2032005335524,-18.80258326901545
25756461.0,-7.932438468472043,63.526697338101975,-17.53610927858506
13935155.0,39.27201387191448,16.766512747481833,-2.4334128127039687
56268163.0,-65.85377527087144,-1.0502539700127267,9.193259440623805
58521512.0,-52.986781201667256,-16.047362575934557,17.718208215602168
17675894.0,-22.105185811685253,-1.988971057831927,29.508900667216725
53865323.0,-48.024884361592385,33.4084069818027,2.28423021090196
52537013.0,-31.330165678274874,-20.723492180970016,17.279064639837355
58684956.0,42.350266756399414,35.764491376111685,-16.88859424542739
53856086.0,12.21848862173733,46.94459969171555,-25.264131912263508
64753073.0,-55.82936962495246,0.2036155447480255,-29.93312645710977
60023882.0,-45.14297218402409,-12.264715598621295,0.03422779221008554
56131863.0,41.77908566991484,5.880264580870223,7.479574487693611
62951036.0,-43.58691296110618,42.570071573793705,3.642835136327541
56257039.0,3.1055139284980413,29.53661632943065,23.343438692553043
50525955.0,-17.263458337656406,15.919186020616355,-12.577595200936694
63026753.0,38.0208908965123,12.246184210728215,7.909331267972385
51274547.0,-36.43362830370749,16.2142360033681,-4.911202496177825
55528842.0,-50.30018538351937,-4.601006690653317,-7.206103586246373
59944294.0,16.21535762807453,-23.67402327332762,-7.113089762807597
59943140.0,17.412913167610682,-21.102061721066264,-5.940871195641217
64691422.0,1.8454484124937274,22.963075240094,28.158157445092225
53227055.0,-52.56464344600893,-4.138062862908971,-9.150112404175312
24198039.0,-45.4429962542324,-12.743163927561996,2.4995295044675867
56737454.0,50.81692026090336,17.154203571452,-0.7280667057253787
64721580.0,38.69862643215977,12.230581227393197,3.1958771155381314
55597459.0,33.713978704861944,35.84158705603725,8.497205993288604
59945711.0,19.781351607729558,-24.857531247947545,-8.55549414018965
58866957.0,-34.75059077778023,-16.892265783019532,28.647446744482373
29447882.0,-31.610216670523158,-18.470370378542732,18.501118908139546
56111500.0,41.68028774515452,5.425929291192739,7.888981512935098
57765128.0,32.413378764478324,-5.240322918581095,4.127370821832283
56220242.0,10.910800028268694,11.003749903681184,28.856298434412885
64723469.0,38.57957386104409,12.27153409976254,3.303367047812948
59940848.0,16.525882265896453,-23.698777558514642,-6.965287991859341
54446027.0,18.230489651526277,22.57388180461716,-2.03186192811636
58660487.0,18.3178692045279,14.83578697697593,12.683607219664257
49627582.0,45.15489993008419,12.19232589650601,-0.015481067200537879
53844596.0,34.37189870830341,-10.895704596174342,-1.5067493710461246
58479898.0,-31.137469369804528,46.68196188282759,-23.468899706352673
54378723.0,7.8002662339463456,57.98335731645272,-5.328890653760252
8469873.0,-18.85633199482457,17.00316907442639,-2.4223300231091143
22102793.0,35.223442314629544,-2.5777299173836097,5.745312976922666
51869947.0,-21.725855002214537,47.85717868563235,-22.183336456530565
59940277.0,17.461940249670267,-24.190043806787095,-7.094929931477125
63864024.0,29.702242303819627,23.99679407792453,-18.321080592291167
61964987.0,-29.910918440725567,13.16222056351044,1.593246823046801
58532556.0,15.019400252250161,-6.890834767607854,21.86313917310675
54402733.0,-28.41503129868181,59.51369770979336,2.5249791367098773
11192383.0,59.32597872822249,2.3229070182176814,-10.069203580863174
60975667.0,43.44528969066925,9.737714020133685,0.5769485881414091
52536423.0,-31.372936461313216,-20.35159284584797,17.46964020519155
49640960.0,44.475578332629134,12.474633366436638,0.16298471661382052
6067615.0,0.5259753567707293,23.038011816563333,27.587512721995555
9387840.0,-3.6263879271480555,52.39185750476389,23.643830711131127
30100826.0,-4.886250945061413,52.817300478624645,24.226583578494928
14406127.0,-15.019029238670278,5.3736388377745765,-12.971868240765794
57773718.0,-11.978363970989122,65.5421495831123,-21.28144409382465
15219486.0,-9.785989076089235,65.05036936377593,-12.75378919438675
56112925.0,43.54606068366162,1.715865055089793,8.46754356018562
51225375.0,-25.80812013058919,65.03484085000918,-23.03765541518039
62024249.0,-39.98019308978186,17.39420402797201,-10.553536856417539
56106143.0,41.58290114053941,5.3164367635968,7.867907321340764
58555673.0,-26.4359607191712,26.072730406603497,-14.676506717404147
63027139.0,37.51403483156353,12.51291402904549,7.267896856421154
59938661.0,16.520814476050283,-23.356772448192107,-6.621767520297098
29004949.0,-21.340758189539024,13.359870147284559,-10.298577507346128
49822517.0,-35.73304034048631,-17.12999527125238,20.75896899887242
56108925.0,41.8700893887508,5.97312422125393,9.364903543509728
28198297.0,31.389047657962053,48.001515794917644,-17.956582212902976
54402335.0,-28.61188226280339,59.59043419356852,2.339578674781574
29589036.0,-2.9750531102656206,74.07185057624737,-5.489423375488629
56799808.0,-18.106022042665103,39.89443999182029,-29.00898780220652
57775246.0,4.059856375633358,70.16839698678577,2.776462977111489
57292105.0,-52.99160777180836,-10.156970370667688,-0.575283770842951
8665384.0,-67.37492887680138,6.388080903782684,-21.570014675009254
53227466.0,-52.58984694279524,-4.145981031075282,-9.087835554910177
60025400.0,-45.29356190357143,-11.89878772449898,0.07472946789122936
49633741.0,39.44987895584892,13.019731924950118,-0.7543369920241538
