id,x,y,z
27018022.0,77.95322795245528,-42.55067260562326,-19.29357642263126
19877258.0,14.9876281249942,20.63633882134189,5.912969948671054
19591808.0,40.6257903689837,-11.909500251932315,24.0690654411247
14694741.0,34.35588510950107,-19.8220942790501,8.172344411594995
64771922.0,61.715442000370494,-30.787222478294687,5.730365535511803
19485633.0,71.81306962993199,4.0175512486797444,-15.173839106328975
27264785.0,66.07248980685486,-14.54445389097376,0.13464269741308765
56132822.0,-11.151197718945076,16.541641825487105,-5.090426642335263
17254875.0,29.883709068394467,20.5138453445045,-18.803079657657722
14589544.0,70.195485906986,6.680747156001463,18.46701437211264
61921896.0,62.33239770189666,32.155420656447085,-12.181046406125109
20768804.0,2.620880508045197,24.833794616100736,11.059402412791954
25884016.0,-8.850349292486523,2.064516208811244,0.44464042346643534
27284792.0,21.259097296047173,14.21674374595071,-10.326640948771026
54436685.0,66.05507887643269,-14.407278928644631,0.20628723334456422
28686197.0,-9.745995693279747,10.6482222837524,-13.523642528341009
49801395.0,70.00863348257383,5.638953110430382,-9.777497310328574
53813279.0,79.12900793452157,-20.445542611568825,5.02349832026148
27051943.0,58.53902373203517,15.352344372202785,29.772131621978318
15273270.0,45.879504038358355,-22.91884152503468,6.667331923838534
26153382.0,-6.710970722143561,-5.094179785145336,-2.537287075763173
51871456.0,71.75591918869272,3.99356377697078,-15.150351271197415
59949249.0,-4.372836810139015,-22.245690339397672,-0.64839928904566
54417980.0,64.50641029576882,-23.892211877095452,-0.9005890504480255
53825219.0,77.9526078029087,-42.502170866833765,-19.257381095558063
16423795.0,70.89651905662781,-26.122736995350323,18.439576739352926
61598241.0,65.09007131844562,22.131247545841283,-12.312777966118043
49644695.0,1.9300936513615004,21.078901043630704,-0.6789921841265393
49645136.0,4.707744712486188,22.37364939744995,0.11330220942945868
58536902.0,78.25178437443125,20.85487855074568,-3.189244659618733
49649855.0,1.885154114347191,21.127658751132806,-0.8742136846383413
28436526.0,-8.77834453073544,-0.04067640658349514,-15.35300083925638
49799517.0,69.98582684678769,5.448559494294418,-9.849434901320969
61920006.0,62.309496400100734,32.833378607461604,-12.378919437961802
53859942.0,70.73147046760302,-33.24022513044255,-5.210369041551001
50540124.0,81.97608581266718,5.893283293121554,-0.8161736389042004
12701356.0,85.8208534364914,13.731658142103495,-18.432187761543904
28203193.0,19.267321211128333,27.528300562104715,26.088879175418466
51878683.0,-0.17726761897442792,40.83818631220451,6.486036197349401
57257126.0,60.35602466500025,-55.48775014943352,-21.674910807862144
27632859.0,70.19030070184438,6.703219515516491,18.448645604993768
56213611.0,66.32308981329693,41.25459135144171,-12.914017052491701
22101430.0,36.67442393495285,5.1007704699514855,-5.749695429729108
56766720.0,63.382820445104606,30.03914890010383,-8.198563470408704
11098814.0,67.26711344806203,-53.37609011052479,13.487766447297057
60886955.0,64.17178396233261,19.724795836060654,-12.148535013767251
16749732.0,80.88153644334763,15.484171584424521,-5.742002732189507
49680978.0,1.9279422003513385,21.10640848635538,-0.7402478163435027
27466971.0,33.57556668578525,-46.898414123441974,-17.11481774677646
27389951.0,67.97691304704225,3.3366831954022462,-11.602959398532182
16466932.0,-5.661489367201169,-0.7700480646913401,-22.60636868797664
58716291.0,79.24393695547994,42.72980109236369,-22.6894999967378
58324400.0,-4.219176985896785,-19.272445613417965,22.922747581388997
51234797.0,0.08545547576981175,-43.70172839739025,4.892296887544042
51935744.0,55.94126150535777,-0.4530276070504397,16.597755793376262
20638178.0,63.50327326395935,-49.93478717147519,17.530325310428015
21656579.0,-4.50088960761462,-22.420452742997206,-0.0014288199029143245
26760205.0,3.2857064466282924,21.786446258154513,-5.813284808765541
56102786.0,-7.909151232343688,18.395896101011328,-6.0313074420057315
61915091.0,62.44937980302604,32.130908474751095,-12.198843814612275
62021353.0,58.73164233551045,-28.24754622296453,-28.820433844096286
12101153.0,60.38798686262922,-53.071874757674735,20.500291018822548
53190205.0,22.97268641862666,18.340019890075585,-8.825382982841118
56113532.0,-8.229317553058797,18.339368364689612,-5.986800686933143
50571335.0,52.047141115862956,22.842252052850796,8.87978187075476
17444265.0,36.05091195719739,-55.04975534591531,19.245039644217847
53829745.0,24.864801697380152,-19.89520474018677,17.75684006781164
53844009.0,-10.109467548904165,-0.3154866337768176,1.7225359215549079
9329894.0,-6.2592906035611895,-18.22101505882308,-1.0699402853775295
51870266.0,71.66453597714423,3.9718097486523467,-15.233717609122325
24366487.0,64.98359172332059,19.712287563519986,-12.140853982406707
56113298.0,-11.335907850633212,16.430372340841643,-5.297905315063153
54388327.0,48.88388117325193,-53.1370658755093,7.47963502871483
54989685.0,4.490164164676856,24.231602257061525,7.898163920778808
15335429.0,11.04206976828138,21.130054362240656,-1.381240533831195
51262132.0,-6.528622718065727,-4.295828020298267,-3.4618158645659967
61916454.0,62.244139232729495,32.02888690883778,-12.229529404095626
